BE,0,1,1
BE1,1,1,2
BE10,2,1,3
BE100,3,1,4
BE2,1,1,5
BE21,2,1,6
BE211,3,1,7
BE212,3,1,8
BE213,3,1,9
BE22,2,1,10
BE223,3,1,11
BE224,3,1,12
BE225,3,1,13
BE23,2,1,14
BE231,3,1,15
BE232,3,1,16
BE233,3,1,17
BE234,3,1,18
BE235,3,1,19
BE236,3,1,20
BE24,2,1,21
BE241,3,1,22
BE242,3,1,23
BE25,2,1,24
BE251,3,1,25
BE252,3,1,26
BE253,3,1,27
BE254,3,1,28
BE255,3,1,29
BE256,3,1,30
BE257,3,1,31
BE258,3,1,32
BE3,1,1,33
BE31,2,1,34
BE310,3,1,35
BE32,2,1,36
BE323,3,1,37
BE328,3,1,38
BE329,3,1,39
BE32A,3,1,40
BE32B,3,1,41
BE32C,3,1,42
BE32D,3,1,43
BE33,2,1,44
BE331,3,1,45
BE332,3,1,46
BE334,3,1,47
BE335,3,1,48
BE336,3,1,49
BE34,2,1,50
BE341,3,1,51
BE342,3,1,52
BE343,3,1,53
BE344,3,1,54
BE345,3,1,55
BE35,2,1,56
BE351,3,1,57
BE352,3,1,58
BE353,3,1,59
BEZ,1,1,60
BEZZ,2,1,61
BEZZZ,3,1,62
BG,0,2,63
BG3,1,2,64
BG31,2,2,65
BG311,3,2,66
BG312,3,2,67
BG313,3,2,68
BG314,3,2,69
BG315,3,2,70
BG32,2,2,71
BG321,3,2,72
BG322,3,2,73
BG323,3,2,74
BG324,3,2,75
BG325,3,2,76
BG33,2,2,77
BG331,3,2,78
BG332,3,2,79
BG333,3,2,80
BG334,3,2,81
BG34,2,2,82
BG341,3,2,83
BG342,3,2,84
BG343,3,2,85
BG344,3,2,86
BG4,1,2,87
BG41,2,2,88
BG411,3,2,89
BG412,3,2,90
BG413,3,2,91
BG414,3,2,92
BG415,3,2,93
BG42,2,2,94
BG421,3,2,95
BG422,3,2,96
BG423,3,2,97
BG424,3,2,98
BG425,3,2,99
BGZ,1,2,100
BGZZ,2,2,101
BGZZZ,3,2,102
CZ,0,3,103
CZ0,1,3,104
CZ01,2,3,105
CZ010,3,3,106
CZ02,2,3,107
CZ020,3,3,108
CZ03,2,3,109
CZ031,3,3,110
CZ032,3,3,111
CZ04,2,3,112
CZ041,3,3,113
CZ042,3,3,114
CZ05,2,3,115
CZ051,3,3,116
CZ052,3,3,117
CZ053,3,3,118
CZ06,2,3,119
CZ063,3,3,120
CZ064,3,3,121
CZ07,2,3,122
CZ071,3,3,123
CZ072,3,3,124
CZ08,2,3,125
CZ080,3,3,126
CZZ,1,3,127
CZZZ,2,3,128
CZZZZ,3,3,129
DK,0,4,130
DK0,1,4,131
DK01,2,4,132
DK011,3,4,133
DK012,3,4,134
DK013,3,4,135
DK014,3,4,136
DK02,2,4,137
DK021,3,4,138
DK022,3,4,139
DK03,2,4,140
DK031,3,4,141
DK032,3,4,142
DK04,2,4,143
DK041,3,4,144
DK042,3,4,145
DK05,2,4,146
DK050,3,4,147
DKZ,1,4,148
DKZZ,2,4,149
DKZZZ,3,4,150
DE,0,5,151
DE1,1,5,152
DE11,2,5,153
DE111,3,5,154
DE112,3,5,155
DE113,3,5,156
DE114,3,5,157
DE115,3,5,158
DE116,3,5,159
DE117,3,5,160
DE118,3,5,161
DE119,3,5,162
DE11A,3,5,163
DE11B,3,5,164
DE11C,3,5,165
DE11D,3,5,166
DE12,2,5,167
DE121,3,5,168
DE122,3,5,169
DE123,3,5,170
DE124,3,5,171
DE125,3,5,172
DE126,3,5,173
DE127,3,5,174
DE128,3,5,175
DE129,3,5,176
DE12A,3,5,177
DE12B,3,5,178
DE12C,3,5,179
DE13,2,5,180
DE131,3,5,181
DE132,3,5,182
DE133,3,5,183
DE134,3,5,184
DE135,3,5,185
DE136,3,5,186
DE137,3,5,187
DE138,3,5,188
DE139,3,5,189
DE13A,3,5,190
DE14,2,5,191
DE141,3,5,192
DE142,3,5,193
DE143,3,5,194
DE144,3,5,195
DE145,3,5,196
DE146,3,5,197
DE147,3,5,198
DE148,3,5,199
DE149,3,5,200
DE2,1,5,201
DE21,2,5,202
DE211,3,5,203
DE212,3,5,204
DE213,3,5,205
DE214,3,5,206
DE215,3,5,207
DE216,3,5,208
DE217,3,5,209
DE218,3,5,210
DE219,3,5,211
DE21A,3,5,212
DE21B,3,5,213
DE21C,3,5,214
DE21D,3,5,215
DE21E,3,5,216
DE21F,3,5,217
DE21G,3,5,218
DE21H,3,5,219
DE21I,3,5,220
DE21J,3,5,221
DE21K,3,5,222
DE21L,3,5,223
DE21M,3,5,224
DE21N,3,5,225
DE22,2,5,226
DE221,3,5,227
DE222,3,5,228
DE223,3,5,229
DE224,3,5,230
DE225,3,5,231
DE226,3,5,232
DE227,3,5,233
DE228,3,5,234
DE229,3,5,235
DE22A,3,5,236
DE22B,3,5,237
DE22C,3,5,238
DE23,2,5,239
DE231,3,5,240
DE232,3,5,241
DE233,3,5,242
DE234,3,5,243
DE235,3,5,244
DE236,3,5,245
DE237,3,5,246
DE238,3,5,247
DE239,3,5,248
DE23A,3,5,249
DE24,2,5,250
DE241,3,5,251
DE242,3,5,252
DE243,3,5,253
DE244,3,5,254
DE245,3,5,255
DE246,3,5,256
DE247,3,5,257
DE248,3,5,258
DE249,3,5,259
DE24A,3,5,260
DE24B,3,5,261
DE24C,3,5,262
DE24D,3,5,263
DE25,2,5,264
DE251,3,5,265
DE252,3,5,266
DE253,3,5,267
DE254,3,5,268
DE255,3,5,269
DE256,3,5,270
DE257,3,5,271
DE258,3,5,272
DE259,3,5,273
DE25A,3,5,274
DE25B,3,5,275
DE25C,3,5,276
DE26,2,5,277
DE261,3,5,278
DE262,3,5,279
DE263,3,5,280
DE264,3,5,281
DE265,3,5,282
DE266,3,5,283
DE267,3,5,284
DE268,3,5,285
DE269,3,5,286
DE26A,3,5,287
DE26B,3,5,288
DE26C,3,5,289
DE27,2,5,290
DE271,3,5,291
DE272,3,5,292
DE273,3,5,293
DE274,3,5,294
DE275,3,5,295
DE276,3,5,296
DE277,3,5,297
DE278,3,5,298
DE279,3,5,299
DE27A,3,5,300
DE27B,3,5,301
DE27C,3,5,302
DE27D,3,5,303
DE27E,3,5,304
DE3,1,5,305
DE30,2,5,306
DE300,3,5,307
DE4,1,5,308
DE40,2,5,309
DE401,3,5,310
DE402,3,5,311
DE403,3,5,312
DE404,3,5,313
DE405,3,5,314
DE406,3,5,315
DE407,3,5,316
DE408,3,5,317
DE409,3,5,318
DE40A,3,5,319
DE40B,3,5,320
DE40C,3,5,321
DE40D,3,5,322
DE40E,3,5,323
DE40F,3,5,324
DE40G,3,5,325
DE40H,3,5,326
DE40I,3,5,327
DE5,1,5,328
DE50,2,5,329
DE501,3,5,330
DE502,3,5,331
DE6,1,5,332
DE60,2,5,333
DE600,3,5,334
DE7,1,5,335
DE71,2,5,336
DE711,3,5,337
DE712,3,5,338
DE713,3,5,339
DE714,3,5,340
DE715,3,5,341
DE716,3,5,342
DE717,3,5,343
DE718,3,5,344
DE719,3,5,345
DE71A,3,5,346
DE71B,3,5,347
DE71C,3,5,348
DE71D,3,5,349
DE71E,3,5,350
DE72,2,5,351
DE721,3,5,352
DE722,3,5,353
DE723,3,5,354
DE724,3,5,355
DE725,3,5,356
DE73,2,5,357
DE731,3,5,358
DE732,3,5,359
DE733,3,5,360
DE734,3,5,361
DE735,3,5,362
DE736,3,5,363
DE737,3,5,364
DE8,1,5,365
DE80,2,5,366
DE803,3,5,367
DE804,3,5,368
DE80J,3,5,369
DE80K,3,5,370
DE80L,3,5,371
DE80M,3,5,372
DE80N,3,5,373
DE80O,3,5,374
DE9,1,5,375
DE91,2,5,376
DE911,3,5,377
DE912,3,5,378
DE913,3,5,379
DE914,3,5,380
DE916,3,5,381
DE917,3,5,382
DE918,3,5,383
DE91A,3,5,384
DE91B,3,5,385
DE91C,3,5,386
DE92,2,5,387
DE922,3,5,388
DE923,3,5,389
DE925,3,5,390
DE926,3,5,391
DE927,3,5,392
DE928,3,5,393
DE929,3,5,394
DE93,2,5,395
DE931,3,5,396
DE932,3,5,397
DE933,3,5,398
DE934,3,5,399
DE935,3,5,400
DE936,3,5,401
DE937,3,5,402
DE938,3,5,403
DE939,3,5,404
DE93A,3,5,405
DE93B,3,5,406
DE94,2,5,407
DE941,3,5,408
DE942,3,5,409
DE943,3,5,410
DE944,3,5,411
DE945,3,5,412
DE946,3,5,413
DE947,3,5,414
DE948,3,5,415
DE949,3,5,416
DE94A,3,5,417
DE94B,3,5,418
DE94C,3,5,419
DE94D,3,5,420
DE94E,3,5,421
DE94F,3,5,422
DE94G,3,5,423
DE94H,3,5,424
DEA,1,5,425
DEA1,2,5,426
DEA11,3,5,427
DEA12,3,5,428
DEA13,3,5,429
DEA14,3,5,430
DEA15,3,5,431
DEA16,3,5,432
DEA17,3,5,433
DEA18,3,5,434
DEA19,3,5,435
DEA1A,3,5,436
DEA1B,3,5,437
DEA1C,3,5,438
DEA1D,3,5,439
DEA1E,3,5,440
DEA1F,3,5,441
DEA2,2,5,442
DEA22,3,5,443
DEA23,3,5,444
DEA24,3,5,445
DEA26,3,5,446
DEA27,3,5,447
DEA28,3,5,448
DEA29,3,5,449
DEA2A,3,5,450
DEA2B,3,5,451
DEA2C,3,5,452
DEA2D,3,5,453
DEA3,2,5,454
DEA31,3,5,455
DEA32,3,5,456
DEA33,3,5,457
DEA34,3,5,458
DEA35,3,5,459
DEA36,3,5,460
DEA37,3,5,461
DEA38,3,5,462
DEA4,2,5,463
DEA41,3,5,464
DEA42,3,5,465
DEA43,3,5,466
DEA44,3,5,467
DEA45,3,5,468
DEA46,3,5,469
DEA47,3,5,470
DEA5,2,5,471
DEA51,3,5,472
DEA52,3,5,473
DEA53,3,5,474
DEA54,3,5,475
DEA55,3,5,476
DEA56,3,5,477
DEA57,3,5,478
DEA58,3,5,479
DEA59,3,5,480
DEA5A,3,5,481
DEA5B,3,5,482
DEA5C,3,5,483
DEB,1,5,484
DEB1,2,5,485
DEB11,3,5,486
DEB12,3,5,487
DEB13,3,5,488
DEB14,3,5,489
DEB15,3,5,490
DEB17,3,5,491
DEB18,3,5,492
DEB1A,3,5,493
DEB1B,3,5,494
DEB1C,3,5,495
DEB1D,3,5,496
DEB2,2,5,497
DEB21,3,5,498
DEB22,3,5,499
DEB23,3,5,500
DEB24,3,5,501
DEB25,3,5,502
DEB3,2,5,503
DEB31,3,5,504
DEB32,3,5,505
DEB33,3,5,506
DEB34,3,5,507
DEB35,3,5,508
DEB36,3,5,509
DEB37,3,5,510
DEB38,3,5,511
DEB39,3,5,512
DEB3A,3,5,513
DEB3B,3,5,514
DEB3C,3,5,515
DEB3D,3,5,516
DEB3E,3,5,517
DEB3F,3,5,518
DEB3G,3,5,519
DEB3H,3,5,520
DEB3I,3,5,521
DEB3J,3,5,522
DEB3K,3,5,523
DEC,1,5,524
DEC0,2,5,525
DEC01,3,5,526
DEC02,3,5,527
DEC03,3,5,528
DEC04,3,5,529
DEC05,3,5,530
DEC06,3,5,531
DED,1,5,532
DED2,2,5,533
DED21,3,5,534
DED2C,3,5,535
DED2D,3,5,536
DED2E,3,5,537
DED2F,3,5,538
DED4,2,5,539
DED41,3,5,540
DED42,3,5,541
DED43,3,5,542
DED44,3,5,543
DED45,3,5,544
DED5,2,5,545
DED51,3,5,546
DED52,3,5,547
DED53,3,5,548
DEE,1,5,549
DEE0,2,5,550
DEE01,3,5,551
DEE02,3,5,552
DEE03,3,5,553
DEE04,3,5,554
DEE05,3,5,555
DEE06,3,5,556
DEE07,3,5,557
DEE08,3,5,558
DEE09,3,5,559
DEE0A,3,5,560
DEE0B,3,5,561
DEE0C,3,5,562
DEE0D,3,5,563
DEE0E,3,5,564
DEF,1,5,565
DEF0,2,5,566
DEF01,3,5,567
DEF02,3,5,568
DEF03,3,5,569
DEF04,3,5,570
DEF05,3,5,571
DEF06,3,5,572
DEF07,3,5,573
DEF08,3,5,574
DEF09,3,5,575
DEF0A,3,5,576
DEF0B,3,5,577
DEF0C,3,5,578
DEF0D,3,5,579
DEF0E,3,5,580
DEF0F,3,5,581
DEG,1,5,582
DEG0,2,5,583
DEG01,3,5,584
DEG02,3,5,585
DEG03,3,5,586
DEG04,3,5,587
DEG05,3,5,588
DEG06,3,5,589
DEG07,3,5,590
DEG09,3,5,591
DEG0A,3,5,592
DEG0B,3,5,593
DEG0C,3,5,594
DEG0D,3,5,595
DEG0E,3,5,596
DEG0F,3,5,597
DEG0G,3,5,598
DEG0H,3,5,599
DEG0I,3,5,600
DEG0J,3,5,601
DEG0K,3,5,602
DEG0L,3,5,603
DEG0M,3,5,604
DEG0N,3,5,605
DEG0P,3,5,606
DEZ,1,5,607
DEZZ,2,5,608
DEZZZ,3,5,609
EE,0,6,610
EE0,1,6,611
EE00,2,6,612
EE001,3,6,613
EE004,3,6,614
EE008,3,6,615
EE009,3,6,616
EE00A,3,6,617
EEZ,1,6,618
EEZZ,2,6,619
EEZZZ,3,6,620
IE,0,7,621
IE0,1,7,622
IE04,2,7,623
IE041,3,7,624
IE042,3,7,625
IE05,2,7,626
IE051,3,7,627
IE052,3,7,628
IE053,3,7,629
IE06,2,7,630
IE061,3,7,631
IE062,3,7,632
IE063,3,7,633
IEZ,1,7,634
IEZZ,2,7,635
IEZZZ,3,7,636
EL,0,8,637
EL3,1,8,638
EL30,2,8,639
EL301,3,8,640
EL302,3,8,641
EL303,3,8,642
EL304,3,8,643
EL305,3,8,644
EL306,3,8,645
EL307,3,8,646
EL4,1,8,647
EL41,2,8,648
EL411,3,8,649
EL412,3,8,650
EL413,3,8,651
EL42,2,8,652
EL421,3,8,653
EL422,3,8,654
EL43,2,8,655
EL431,3,8,656
EL432,3,8,657
EL433,3,8,658
EL434,3,8,659
EL5,1,8,660
EL51,2,8,661
EL511,3,8,662
EL512,3,8,663
EL513,3,8,664
EL514,3,8,665
EL515,3,8,666
EL52,2,8,667
EL521,3,8,668
EL522,3,8,669
EL523,3,8,670
EL524,3,8,671
EL525,3,8,672
EL526,3,8,673
EL527,3,8,674
EL53,2,8,675
EL531,3,8,676
EL532,3,8,677
EL533,3,8,678
EL54,2,8,679
EL541,3,8,680
EL542,3,8,681
EL543,3,8,682
EL6,1,8,683
EL61,2,8,684
EL611,3,8,685
EL612,3,8,686
EL613,3,8,687
EL62,2,8,688
EL621,3,8,689
EL622,3,8,690
EL623,3,8,691
EL624,3,8,692
EL63,2,8,693
EL631,3,8,694
EL632,3,8,695
EL633,3,8,696
EL64,2,8,697
EL641,3,8,698
EL642,3,8,699
EL643,3,8,700
EL644,3,8,701
EL645,3,8,702
EL65,2,8,703
EL651,3,8,704
EL652,3,8,705
EL653,3,8,706
ELZ,1,8,707
ELZZ,2,8,708
ELZZZ,3,8,709
ES,0,9,710
ES1,1,9,711
ES11,2,9,712
ES111,3,9,713
ES112,3,9,714
ES113,3,9,715
ES114,3,9,716
ES12,2,9,717
ES120,3,9,718
ES13,2,9,719
ES130,3,9,720
ES2,1,9,721
ES21,2,9,722
ES211,3,9,723
ES212,3,9,724
ES213,3,9,725
ES22,2,9,726
ES220,3,9,727
ES23,2,9,728
ES230,3,9,729
ES24,2,9,730
ES241,3,9,731
ES242,3,9,732
ES243,3,9,733
ES3,1,9,734
ES30,2,9,735
ES300,3,9,736
ES4,1,9,737
ES41,2,9,738
ES411,3,9,739
ES412,3,9,740
ES413,3,9,741
ES414,3,9,742
ES415,3,9,743
ES416,3,9,744
ES417,3,9,745
ES418,3,9,746
ES419,3,9,747
ES42,2,9,748
ES421,3,9,749
ES422,3,9,750
ES423,3,9,751
ES424,3,9,752
ES425,3,9,753
ES43,2,9,754
ES431,3,9,755
ES432,3,9,756
ES5,1,9,757
ES51,2,9,758
ES511,3,9,759
ES512,3,9,760
ES513,3,9,761
ES514,3,9,762
ES52,2,9,763
ES521,3,9,764
ES522,3,9,765
ES523,3,9,766
ES53,2,9,767
ES531,3,9,768
ES532,3,9,769
ES533,3,9,770
ES6,1,9,771
ES61,2,9,772
ES611,3,9,773
ES612,3,9,774
ES613,3,9,775
ES614,3,9,776
ES615,3,9,777
ES616,3,9,778
ES617,3,9,779
ES618,3,9,780
ES62,2,9,781
ES620,3,9,782
ES63,2,9,783
ES630,3,9,784
ES64,2,9,785
ES640,3,9,786
ES7,1,9,787
ES70,2,9,788
ES703,3,9,789
ES704,3,9,790
ES705,3,9,791
ES706,3,9,792
ES707,3,9,793
ES708,3,9,794
ES709,3,9,795
ESZ,1,9,796
ESZZ,2,9,797
ESZZZ,3,9,798
FR,0,10,799
FR1,1,10,800
FR10,2,10,801
FR101,3,10,802
FR102,3,10,803
FR103,3,10,804
FR104,3,10,805
FR105,3,10,806
FR106,3,10,807
FR107,3,10,808
FR108,3,10,809
FRB,1,10,810
FRB0,2,10,811
FRB01,3,10,812
FRB02,3,10,813
FRB03,3,10,814
FRB04,3,10,815
FRB05,3,10,816
FRB06,3,10,817
FRC,1,10,818
FRC1,2,10,819
FRC11,3,10,820
FRC12,3,10,821
FRC13,3,10,822
FRC14,3,10,823
FRC2,2,10,824
FRC21,3,10,825
FRC22,3,10,826
FRC23,3,10,827
FRC24,3,10,828
FRD,1,10,829
FRD1,2,10,830
FRD11,3,10,831
FRD12,3,10,832
FRD13,3,10,833
FRD2,2,10,834
FRD21,3,10,835
FRD22,3,10,836
FRE,1,10,837
FRE1,2,10,838
FRE11,3,10,839
FRE12,3,10,840
FRE2,2,10,841
FRE21,3,10,842
FRE22,3,10,843
FRE23,3,10,844
FRF,1,10,845
FRF1,2,10,846
FRF11,3,10,847
FRF12,3,10,848
FRF2,2,10,849
FRF21,3,10,850
FRF22,3,10,851
FRF23,3,10,852
FRF24,3,10,853
FRF3,2,10,854
FRF31,3,10,855
FRF32,3,10,856
FRF33,3,10,857
FRF34,3,10,858
FRG,1,10,859
FRG0,2,10,860
FRG01,3,10,861
FRG02,3,10,862
FRG03,3,10,863
FRG04,3,10,864
FRG05,3,10,865
FRH,1,10,866
FRH0,2,10,867
FRH01,3,10,868
FRH02,3,10,869
FRH03,3,10,870
FRH04,3,10,871
FRI,1,10,872
FRI1,2,10,873
FRI11,3,10,874
FRI12,3,10,875
FRI13,3,10,876
FRI14,3,10,877
FRI15,3,10,878
FRI2,2,10,879
FRI21,3,10,880
FRI22,3,10,881
FRI23,3,10,882
FRI3,2,10,883
FRI31,3,10,884
FRI32,3,10,885
FRI33,3,10,886
FRI34,3,10,887
FRJ,1,10,888
FRJ1,2,10,889
FRJ11,3,10,890
FRJ12,3,10,891
FRJ13,3,10,892
FRJ14,3,10,893
FRJ15,3,10,894
FRJ2,2,10,895
FRJ21,3,10,896
FRJ22,3,10,897
FRJ23,3,10,898
FRJ24,3,10,899
FRJ25,3,10,900
FRJ26,3,10,901
FRJ27,3,10,902
FRJ28,3,10,903
FRK,1,10,904
FRK1,2,10,905
FRK11,3,10,906
FRK12,3,10,907
FRK13,3,10,908
FRK14,3,10,909
FRK2,2,10,910
FRK21,3,10,911
FRK22,3,10,912
FRK23,3,10,913
FRK24,3,10,914
FRK25,3,10,915
FRK26,3,10,916
FRK27,3,10,917
FRK28,3,10,918
FRL,1,10,919
FRL0,2,10,920
FRL01,3,10,921
FRL02,3,10,922
FRL03,3,10,923
FRL04,3,10,924
FRL05,3,10,925
FRL06,3,10,926
FRM,1,10,927
FRM0,2,10,928
FRM01,3,10,929
FRM02,3,10,930
FRY,1,10,931
FRY1,2,10,932
FRY10,3,10,933
FRY2,2,10,934
FRY20,3,10,935
FRY3,2,10,936
FRY30,3,10,937
FRY4,2,10,938
FRY40,3,10,939
FRY5,2,10,940
FRY50,3,10,941
FRZ,1,10,942
FRZZ,2,10,943
FRZZZ,3,10,944
HR,0,11,945
HR0,1,11,946
HR02,2,11,947
HR021,3,11,948
HR022,3,11,949
HR023,3,11,950
HR024,3,11,951
HR025,3,11,952
HR026,3,11,953
HR027,3,11,954
HR028,3,11,955
HR03,2,11,956
HR031,3,11,957
HR032,3,11,958
HR033,3,11,959
HR034,3,11,960
HR035,3,11,961
HR036,3,11,962
HR037,3,11,963
HR05,2,11,964
HR050,3,11,965
HR06,2,11,966
HR061,3,11,967
HR062,3,11,968
HR063,3,11,969
HR064,3,11,970
HR065,3,11,971
HRZ,1,11,972
HRZZ,2,11,973
HRZZZ,3,11,974
IT,0,12,975
ITC,1,12,976
ITC1,2,12,977
ITC11,3,12,978
ITC12,3,12,979
ITC13,3,12,980
ITC14,3,12,981
ITC15,3,12,982
ITC16,3,12,983
ITC17,3,12,984
ITC18,3,12,985
ITC2,2,12,986
ITC20,3,12,987
ITC3,2,12,988
ITC31,3,12,989
ITC32,3,12,990
ITC33,3,12,991
ITC34,3,12,992
ITC4,2,12,993
ITC41,3,12,994
ITC42,3,12,995
ITC43,3,12,996
ITC44,3,12,997
ITC46,3,12,998
ITC47,3,12,999
ITC48,3,12,1000
ITC49,3,12,1001
ITC4A,3,12,1002
ITC4B,3,12,1003
ITC4C,3,12,1004
ITC4D,3,12,1005
ITF,1,12,1006
ITF1,2,12,1007
ITF11,3,12,1008
ITF12,3,12,1009
ITF13,3,12,1010
ITF14,3,12,1011
ITF2,2,12,1012
ITF21,3,12,1013
ITF22,3,12,1014
ITF3,2,12,1015
ITF31,3,12,1016
ITF32,3,12,1017
ITF33,3,12,1018
ITF34,3,12,1019
ITF35,3,12,1020
ITF4,2,12,1021
ITF43,3,12,1022
ITF44,3,12,1023
ITF45,3,12,1024
ITF46,3,12,1025
ITF47,3,12,1026
ITF48,3,12,1027
ITF5,2,12,1028
ITF51,3,12,1029
ITF52,3,12,1030
ITF6,2,12,1031
ITF61,3,12,1032
ITF62,3,12,1033
ITF63,3,12,1034
ITF64,3,12,1035
ITF65,3,12,1036
ITG,1,12,1037
ITG1,2,12,1038
ITG11,3,12,1039
ITG12,3,12,1040
ITG13,3,12,1041
ITG14,3,12,1042
ITG15,3,12,1043
ITG16,3,12,1044
ITG17,3,12,1045
ITG18,3,12,1046
ITG19,3,12,1047
ITG2,2,12,1048
ITG2D,3,12,1049
ITG2E,3,12,1050
ITG2F,3,12,1051
ITG2G,3,12,1052
ITG2H,3,12,1053
ITH,1,12,1054
ITH1,2,12,1055
ITH10,3,12,1056
ITH2,2,12,1057
ITH20,3,12,1058
ITH3,2,12,1059
ITH31,3,12,1060
ITH32,3,12,1061
ITH33,3,12,1062
ITH34,3,12,1063
ITH35,3,12,1064
ITH36,3,12,1065
ITH37,3,12,1066
ITH4,2,12,1067
ITH41,3,12,1068
ITH42,3,12,1069
ITH43,3,12,1070
ITH44,3,12,1071
ITH5,2,12,1072
ITH51,3,12,1073
ITH52,3,12,1074
ITH53,3,12,1075
ITH54,3,12,1076
ITH55,3,12,1077
ITH56,3,12,1078
ITH57,3,12,1079
ITH58,3,12,1080
ITH59,3,12,1081
ITI,1,12,1082
ITI1,2,12,1083
ITI11,3,12,1084
ITI12,3,12,1085
ITI13,3,12,1086
ITI14,3,12,1087
ITI15,3,12,1088
ITI16,3,12,1089
ITI17,3,12,1090
ITI18,3,12,1091
ITI19,3,12,1092
ITI1A,3,12,1093
ITI2,2,12,1094
ITI21,3,12,1095
ITI22,3,12,1096
ITI3,2,12,1097
ITI31,3,12,1098
ITI32,3,12,1099
ITI33,3,12,1100
ITI34,3,12,1101
ITI35,3,12,1102
ITI4,2,12,1103
ITI41,3,12,1104
ITI42,3,12,1105
ITI43,3,12,1106
ITI44,3,12,1107
ITI45,3,12,1108
ITZ,1,12,1109
ITZZ,2,12,1110
ITZZZ,3,12,1111
CY,0,13,1112
CY0,1,13,1113
CY00,2,13,1114
CY000,3,13,1115
CYZ,1,13,1116
